%eval_id,interface,innoPriority,mobIncomeShare,scenarioFileName,calcResultsScript,o_numCombCars_6321_2012,o_numCombCars_6321_2013,o_numCombCars_6321_2014,o_numCombCars_6321_2015,o_numCombCars_6321_2016,o_numCombCars_6321_2017,o_numElecCars_6321_2012,o_numElecCars_6321_2013,o_numElecCars_6321_2014,o_numElecCars_6321_2015,o_numElecCars_6321_2016,o_numElecCars_6321_2017,o_dataCombCars_6321_2012,o_dataCombCars_6321_2013,o_dataCombCars_6321_2014,o_dataCombCars_6321_2015,o_dataCombCars_6321_2016,o_dataCombCars_6321_2017,o_dataElecCars_6321_2012,o_dataElecCars_6321_2013,o_dataElecCars_6321_2014,o_dataElecCars_6321_2015,o_dataElecCars_6321_2016,o_dataElecCars_6321_2017,o_inIntervalComb_6321_2012,o_inIntervalComb_6321_2013,o_inIntervalComb_6321_2014,o_inIntervalComb_6321_2015,o_inIntervalComb_6321_2016,o_inIntervalComb_6321_2017,o_inIntervalElec_6321_2012,o_inIntervalElec_6321_2013,o_inIntervalElec_6321_2014,o_inIntervalElec_6321_2015,o_inIntervalElec_6321_2016,o_inIntervalElec_6321_2017,
106,NO_ID,0.3243026978,0.1833333333,parameters_med.csv,multi-objective-intervals.py,360000,372000,376000,372000,358000,342000,0,0,2000,2000,6000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,0,0,0,0,0,0,1,0,
109,NO_ID,0.02777777778,0.3166666667,parameters_med.csv,multi-objective-intervals.py,440000,456000,458000,450000,444000,452000,0,0,0,6000,12000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,1,0,0,
108,NO_ID,0.1388888889,0.3166666667,parameters_med.csv,multi-objective-intervals.py,454000,458000,458000,444000,444000,438000,0,0,0,4000,12000,20000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
110,NO_ID,0.323388203,0.1833333333,parameters_med.csv,multi-objective-intervals.py,310000,314000,316000,316000,316000,308000,0,0,0,2000,6000,22000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
111,NO_ID,0.323388203,0.1166666667,parameters_med.csv,multi-objective-intervals.py,204000,200000,202000,202000,196000,198000,0,0,2000,4000,6000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
112,NO_ID,0.3055555556,0.3166666667,parameters_med.csv,multi-objective-intervals.py,434000,434000,438000,432000,430000,412000,0,2000,0,6000,6000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,1,1,0,
113,NO_ID,0.1944444444,0.3166666667,parameters_med.csv,multi-objective-intervals.py,418000,414000,416000,434000,418000,418000,0,0,0,2000,6000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,1,0,
114,NO_ID,0.3179012346,0.1833333333,parameters_med.csv,multi-objective-intervals.py,344000,344000,352000,348000,344000,338000,0,0,0,0,4000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,0,1,0,0,0,0,0,0,0,0,0,
115,NO_ID,0.3179012346,0.1166666667,parameters_med.csv,multi-objective-intervals.py,220000,222000,228000,228000,232000,230000,0,0,0,2000,2000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,1,
116,NO_ID,0.4722222222,0.3833333333,parameters_med.csv,multi-objective-intervals.py,436000,450000,460000,452000,460000,446000,0,0,0,4000,12000,20000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
117,NO_ID,0.4722222222,0.3166666667,parameters_med.csv,multi-objective-intervals.py,392000,388000,396000,402000,396000,396000,0,0,0,6000,6000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,1,1,0,
119,NO_ID,0.3180536504,0.15,parameters_med.csv,multi-objective-intervals.py,298000,306000,294000,308000,308000,294000,0,0,2000,2000,6000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
118,NO_ID,0.3182060661,0.15,parameters_med.csv,multi-objective-intervals.py,288000,278000,284000,284000,276000,280000,0,0,0,2000,2000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,1,
121,NO_ID,0.3611111111,0.3166666667,parameters_med.csv,multi-objective-intervals.py,410000,416000,420000,416000,408000,404000,0,0,0,10000,12000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
120,NO_ID,0.3611111111,0.3833333333,parameters_med.csv,multi-objective-intervals.py,454000,462000,462000,444000,454000,448000,0,2000,6000,8000,8000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,1,0,1,0,
